"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-1572.5,5.5036e+05,-1572.5,574.49,130.88,284.86,-512.46,4.96e+05,2.385e+05,0
-1574.3,5.5074e+05,-1574.3,573.54,131.27,285.3,-511.61,4.962e+05,2.3895e+05,0
-1576.2,5.5111e+05,-1576.2,572.59,131.65,285.74,-510.77,4.964e+05,2.394e+05,0
-1578.1,5.5149e+05,-1578.1,571.65,132.05,286.18,-509.93,4.966e+05,2.3985e+05,0
-1580,5.5186e+05,-1580,570.71,132.44,286.61,-509.09,4.968e+05,2.403e+05,0
-1581.8,5.5224e+05,-1581.8,569.77,132.84,287.04,-508.25,4.97e+05,2.4075e+05,0
-1583.7,5.5262e+05,-1583.7,568.83,133.25,287.48,-507.41,4.972e+05,2.412e+05,0
-1585.6,5.5299e+05,-1585.6,567.89,133.65,287.91,-506.57,4.974e+05,2.4165e+05,0
-1587.5,5.5337e+05,-1587.5,566.96,134.06,288.34,-505.74,4.976e+05,2.421e+05,0
-1589.4,5.5375e+05,-1589.4,566.02,134.48,288.77,-504.91,4.978e+05,2.4255e+05,0
-1591.3,5.5412e+05,-1591.3,565.09,134.9,289.19,-504.07,4.98e+05,2.43e+05,0
-1593.1,5.545e+05,-1593.1,564.16,135.32,289.61,-503.24,4.982e+05,2.4345e+05,0
-1595.1,5.5488e+05,-1595.1,563.23,135.74,290.04,-502.42,4.984e+05,2.439e+05,0
-1597,5.5526e+05,-1597,562.3,136.17,290.46,-501.59,4.986e+05,2.4435e+05,0
-1598.9,5.5563e+05,-1598.9,561.38,136.61,290.88,-500.76,4.988e+05,2.448e+05,0
-1600.8,5.5601e+05,-1600.8,560.45,137.05,291.3,-499.94,4.99e+05,2.4525e+05,0
-1602.6,5.5639e+05,-1602.6,559.53,137.48,291.71,-499.11,4.992e+05,2.457e+05,0
-1604.6,5.5677e+05,-1604.6,558.61,137.93,292.13,-498.3,4.994e+05,2.4615e+05,0
-1606.5,5.5715e+05,-1606.5,557.69,138.38,292.54,-497.48,4.996e+05,2.466e+05,0
-1608.4,5.5752e+05,-1608.4,556.77,138.83,292.95,-496.66,4.998e+05,2.4705e+05,0
-1610.3,5.579e+05,-1610.3,555.86,139.29,293.36,-495.84,5e+05,2.475e+05,0
-1612.2,5.5828e+05,-1612.2,554.94,139.75,293.77,-495.03,5.002e+05,2.4795e+05,0
