Point ID,arc_length,bedrock,ceff,cell_area,groundedmask,h,h velocity,haf,ls,Points_0,Points_1,Points_2,Points_Magnitude,pvar,smb_ref,ssavelocity 1,ssavelocity 2,strbasemag,vtkValidPointMask,x,y,zb,zs
782,578680,-513.251,1e+20,433013,-1,399.346,0.00136048,0,-152195,150000,578680,0,597805,0,0.3,21.9627,591.862,1e+20,1,150000,578680,-356.225,43.1199
783,579420,-511.345,1e+20,433013,-1,398.731,0.00135961,0,-151479,150000,579420,0,598521,0,0.3,23.5293,593.287,1e+20,1,150000,579420,-355.677,43.0536
784,580160,-509.451,1e+20,433013,-1,398.118,0.00135874,0,-150762,150000,580160,0,599238,0,0.3,25.0979,594.709,1e+20,1,150000,580160,-355.13,42.9874
785,580900,-507.569,1e+20,433013,-1,397.506,0.00135783,0,-150046,150000,580900,0,599954,0,0.3,26.6686,596.128,1e+20,1,150000,580900,-354.584,42.9213
786,581640,-505.695,1e+20,433013,-1,396.897,0.00135691,0,-149329,150000,581640,0,600671,0,0.3,28.2387,597.543,1e+20,1,150000,581640,-354.04,42.8555
787,582380,-503.83,1e+20,433013,-1,396.289,0.00135599,0,-148613,150000,582380,0,601387,0,0.3,29.8071,598.953,1e+20,1,150000,582380,-353.499,42.7899
788,583120,-501.977,1e+20,433013,-1,395.683,0.00135496,0,-147896,150000,583120,0,602104,0,0.3,31.3773,600.36,1e+20,1,150000,583120,-352.958,42.7245
789,583860,-500.137,1e+20,433013,-1,395.079,0.00135382,0,-147179,150000,583860,0,602820,0,0.3,32.9486,601.763,1e+20,1,150000,583860,-352.419,42.6592
790,584600,-498.305,1e+20,433013,-1,394.476,0.00135262,0,-146463,150000,584600,0,603537,0,0.3,34.5183,603.162,1e+20,1,150000,584600,-351.882,42.5942
791,585340,-496.482,1e+20,433013,-1,393.876,0.00135135,0,-145746,150000,585340,0,604254,0,0.3,36.0861,604.556,1e+20,1,150000,585340,-351.346,42.5294
792,586080,-494.674,1e+20,433013,-1,393.277,0.00134992,0,-145029,150000,586080,0,604971,0,0.3,37.6556,605.948,1e+20,1,150000,586080,-350.812,42.4647
793,586820,-492.878,1e+20,433013,-1,392.68,0.00134838,0,-144312,150000,586820,0,605688,0,0.3,39.2252,607.336,1e+20,1,150000,586820,-350.279,42.4002
794,587560,-491.091,1e+20,433013,-1,392.084,0.00134678,0,-143595,150000,587560,0,606405,0,0.3,40.7922,608.719,1e+20,1,150000,587560,-349.748,42.3359
795,588300,-489.314,1e+20,433013,-1,391.491,0.00134511,0,-142878,150000,588300,0,607122,0,0.3,42.3571,610.097,1e+20,1,150000,588300,-349.219,42.2718
796,589040,-487.554,1e+20,433013,-1,390.899,0.0013433,0,-142161,150000,589040,0,607839,0,0.3,43.9236,611.473,1e+20,1,150000,589040,-348.69,42.2079
797,589780,-485.804,1e+20,433013,-1,390.308,0.00134144,0,-141444,150000,589780,0,608556,0,0.3,45.4893,612.846,1e+20,1,150000,589780,-348.163,42.144
798,590520,-484.065,1e+20,433013,-1,389.719,0.00133956,0,-140727,150000,590520,0,609273,0,0.3,47.0512,614.213,1e+20,1,150000,590520,-347.638,42.0805
799,591260,-482.337,1e+20,433013,-1,389.132,0.00133765,0,-140009,150000,591260,0,609990,0,0.3,48.6113,615.576,1e+20,1,150000,591260,-347.115,42.0171
800,592000,-480.626,1e+20,433013,-1,388.546,0.00133568,0,-139292,150000,592000,0,610708,0,0.3,50.1724,616.937,1e+20,1,150000,592000,-346.592,41.9539
801,592740,-478.927,1e+20,433013,-1,387.962,0.00133371,0,-138575,150000,592740,0,611425,0,0.3,51.732,618.295,1e+20,1,150000,592740,-346.071,41.8908
802,593480,-477.237,1e+20,433013,-1,387.38,0.00133179,0,-137857,150000,593480,0,612143,0,0.3,53.2868,619.646,1e+20,1,150000,593480,-345.551,41.8279
803,594220,-475.561,1e+20,433013,-1,386.799,0.00132989,0,-137140,150000,594220,0,612860,0,0.3,54.8402,620.995,1e+20,1,150000,594220,-345.033,41.7652
804,594960,-473.903,1e+20,433013,-1,386.22,0.001328,0,-136422,150000,594960,0,613578,0,0.3,56.3937,622.341,1e+20,1,150000,594960,-344.516,41.7026
805,595700,-472.256,1e+20,433013,-1,385.641,0.00132616,0,-135705,150000,595700,0,614295,0,0.3,57.945,623.684,1e+20,1,150000,595700,-344,41.6402
806,596440,-470.62,1e+20,433013,-1,385.065,0.00132442,0,-134987,150000,596440,0,615013,0,0.3,59.4911,625.022,1e+20,1,150000,596440,-343.487,41.578
807,597180,-468.998,1e+20,433013,-1,384.491,0.00132272,0,-134269,150000,597180,0,615730,0,0.3,61.0359,626.356,1e+20,1,150000,597180,-342.974,41.5159
808,597920,-467.395,1e+20,433013,-1,383.917,0.00132108,0,-133552,150000,597920,0,616448,0,0.3,62.58,627.689,1e+20,1,150000,597920,-342.462,41.454
809,598660,-465.803,1e+20,433013,-1,383.345,0.00131951,0,-132834,150000,598660,0,617166,0,0.3,64.121,629.017,1e+20,1,150000,598660,-341.952,41.3922
810,599400,-464.223,1e+20,433013,-1,382.775,0.00131803,0,-132116,150000,599400,0,617884,0,0.3,65.6568,630.341,1e+20,1,150000,599400,-341.443,41.3307
811,600140,-462.66,1e+20,433013,-1,382.206,0.00131661,0,-131398,150000,600140,0,618602,0,0.3,67.1915,631.662,1e+20,1,150000,600140,-340.936,41.2692
812,600880,-461.113,1e+20,433013,-1,381.638,0.00131522,0,-130680,150000,600880,0,619320,0,0.3,68.7246,632.981,1e+20,1,150000,600880,-340.429,41.2079
813,601620,-459.579,1e+20,433013,-1,381.072,0.0013139,0,-129962,150000,601620,0,620038,0,0.3,70.2537,634.296,1e+20,1,150000,601620,-339.924,41.1468
814,602360,-458.058,1e+20,433013,-1,380.507,0.00131265,0,-129244,150000,602360,0,620756,0,0.3,71.778,635.607,1e+20,1,150000,602360,-339.421,41.0858
815,603100,-456.555,1e+20,433013,-1,379.944,0.00131141,0,-128526,150000,603100,0,621474,0,0.3,73.301,636.916,1e+20,1,150000,603100,-338.918,41.025
816,603840,-455.069,1e+20,433013,-1,379.382,0.00131016,0,-127808,150000,603840,0,622192,0,0.3,74.8218,638.222,1e+20,1,150000,603840,-338.417,40.9643
817,604580,-453.596,1e+20,433013,-1,378.822,0.00130896,0,-127090,150000,604580,0,622910,0,0.3,76.3378,639.524,1e+20,1,150000,604580,-337.917,40.9038
818,605320,-452.136,1e+20,433013,-1,378.263,0.0013078,0,-126371,150000,605320,0,623628,0,0.3,77.8494,640.823,1e+20,1,150000,605320,-337.419,40.8435
819,606060,-450.697,1e+20,433013,-1,377.705,0.00130657,0,-125653,150000,606060,0,624347,0,0.3,79.3597,642.12,1e+20,1,150000,606060,-336.921,40.7833
820,606800,-449.273,1e+20,433013,-1,377.149,0.00130529,0,-124935,150000,606800,0,625065,0,0.3,80.8673,643.414,1e+20,1,150000,606800,-336.425,40.7232
821,607540,-447.864,1e+20,433013,-1,376.594,0.00130406,0,-124216,150000,607540,0,625783,0,0.3,82.3694,644.704,1e+20,1,150000,607540,-335.93,40.6633
822,608280,-446.468,1e+20,433013,-1,376.041,0.00130282,0,-123498,150000,608280,0,626502,0,0.3,83.8675,645.992,1e+20,1,150000,608280,-335.436,40.6035
823,609020,-445.095,1e+20,433013,-1,375.488,0.00130143,0,-122780,150000,609020,0,627220,0,0.3,85.3643,647.277,1e+20,1,150000,609020,-334.944,40.5439
824,609760,-443.737,1e+20,433013,-1,374.938,0.00129999,0,-122061,150000,609760,0,627939,0,0.3,86.858,648.561,1e+20,1,150000,609760,-334.453,40.4844
825,610500,-442.394,1e+20,433013,-1,374.389,0.0012986,0,-121342,150000,610500,0,628658,0,0.3,88.3457,649.84,1e+20,1,150000,610500,-333.963,40.4252
826,611240,-441.066,1e+20,433013,-1,373.841,0.00129715,0,-120624,150000,611240,0,629376,0,0.3,89.8301,651.117,1e+20,1,150000,611240,-333.474,40.366
827,611980,-439.761,1e+20,433013,-1,373.295,0.00129552,0,-119905,150000,611980,0,630095,0,0.3,91.3128,652.392,1e+20,1,150000,611980,-332.987,40.307
828,612720,-438.472,1e+20,433013,-1,372.749,0.00129385,0,-119186,150000,612720,0,630814,0,0.3,92.7923,653.666,1e+20,1,150000,612720,-332.501,40.2482
829,613460,-437.197,1e+20,433013,-1,372.206,0.00129223,0,-118467,150000,613460,0,631532,0,0.3,94.2655,654.934,1e+20,1,150000,613460,-332.016,40.1895
830,614200,-435.94,1e+20,433013,-1,371.664,0.00129052,0,-117749,150000,614200,0,632251,0,0.3,95.7362,656.201,1e+20,1,150000,614200,-331.533,40.131
831,614940,-434.705,1e+20,433013,-1,371.124,0.00128865,0,-117030,150000,614940,0,632970,0,0.3,97.2048,657.467,1e+20,1,150000,614940,-331.05,40.0726
832,615680,-433.487,1e+20,433013,-1,370.585,0.00128677,0,-116311,150000,615680,0,633689,0,0.3,98.6699,658.731,1e+20,1,150000,615680,-330.569,40.0144
833,616420,-432.283,1e+20,433013,-1,370.047,0.00128491,0,-115592,150000,616420,0,634408,0,0.3,100.129,659.99,1e+20,1,150000,616420,-330.09,39.9564
834,617160,-431.1,1e+20,433013,-1,369.511,0.00128295,0,-114873,150000,617160,0,635127,0,0.3,101.587,661.248,1e+20,1,150000,617160,-329.612,39.8985
835,617900,-429.939,1e+20,433013,-1,368.976,0.0012809,0,-114154,150000,617900,0,635846,0,0.3,103.042,662.505,1e+20,1,150000,617900,-329.135,39.8408
836,618640,-428.794,1e+20,433013,-1,368.443,0.00127884,0,-113435,150000,618640,0,636565,0,0.3,104.493,663.759,1e+20,1,150000,618640,-328.659,39.7832
837,619380,-427.665,1e+20,433013,-1,367.912,0.00127678,0,-112715,150000,619380,0,637285,0,0.3,105.939,665.01,1e+20,1,150000,619380,-328.185,39.7258
838,620120,-426.558,1e+20,433013,-1,367.382,0.00127463,0,-111996,150000,620120,0,638004,0,0.3,107.384,666.26,1e+20,1,150000,620120,-327.713,39.6686
839,620860,-425.472,1e+20,433013,-1,366.853,0.00127244,0,-111277,150000,620860,0,638723,0,0.3,108.827,667.508,1e+20,1,150000,620860,-327.241,39.6115
840,621600,-424.403,1e+20,433013,-1,366.327,0.00127023,0,-110557,150000,621600,0,639442,0,0.3,110.265,668.754,1e+20,1,150000,621600,-326.771,39.5546
841,622340,-423.351,1e+20,433013,-1,365.801,0.00126799,0,-109838,150000,622340,0,640162,0,0.3,111.7,669.997,1e+20,1,150000,622340,-326.303,39.4979
842,623080,-422.324,1e+20,433013,-1,365.278,0.0012657,0,-109119,150000,623080,0,640881,0,0.3,113.133,671.239,1e+20,1,150000,623080,-325.836,39.4414
843,623820,-421.316,1e+20,433013,-1,364.756,0.00126338,0,-108399,150000,623820,0,641601,0,0.3,114.565,672.48,1e+20,1,150000,623820,-325.37,39.385
844,624560,-420.326,1e+20,433013,-1,364.235,0.00126102,0,-107680,150000,624560,0,642320,0,0.3,115.992,673.718,1e+20,1,150000,624560,-324.906,39.3289
845,625300,-419.353,1e+20,433013,-1,363.717,0.0012586,0,-106960,150000,625300,0,643040,0,0.3,117.417,674.953,1e+20,1,150000,625300,-324.443,39.2728
846,626040,-418.408,1e+20,433013,-1,363.2,0.00125617,0,-106241,150000,626040,0,643759,0,0.3,118.84,676.188,1e+20,1,150000,626040,-323.982,39.217
847,626780,-417.481,1e+20,433013,-1,362.684,0.00125371,0,-105521,150000,626780,0,644479,0,0.3,120.262,677.421,1e+20,1,150000,626780,-323.522,39.1614
848,627520,-416.572,1e+20,433013,-1,362.171,0.00125115,0,-104801,150000,627520,0,645199,0,0.3,121.681,678.651,1e+20,1,150000,627520,-323.064,39.1059
849,628260,-415.682,1e+20,433013,-1,361.659,0.00124852,0,-104081,150000,628260,0,645918,0,0.3,123.098,679.88,1e+20,1,150000,628260,-322.608,39.0506
850,629000,-414.82,1e+20,433013,-1,361.149,0.0012459,0,-103362,150000,629000,0,646638,0,0.3,124.514,681.108,1e+20,1,150000,629000,-322.153,38.9956
851,629740,-413.977,1e+20,433013,-1,360.641,0.00124324,0,-102642,150000,629740,0,647358,0,0.3,125.929,682.334,1e+20,1,150000,629740,-321.699,38.9407
852,630480,-413.152,1e+20,433013,-1,360.134,0.00124042,0,-101922,150000,630480,0,648078,0,0.3,127.341,683.557,1e+20,1,150000,630480,-321.247,38.886
853,631220,-412.349,1e+20,433013,-1,359.629,0.00123754,0,-101202,150000,631220,0,648798,0,0.3,128.753,684.779,1e+20,1,150000,631220,-320.797,38.8315
854,631960,-411.572,1e+20,433013,-1,359.126,0.00123467,0,-100482,150000,631960,0,649518,0,0.3,130.164,686,1e+20,1,150000,631960,-320.348,38.7772
855,632700,-410.815,1e+20,433013,-1,358.625,0.00123172,0,-99762,150000,632700,0,650238,0,0.3,131.575,687.219,1e+20,1,150000,632700,-319.901,38.7231
856,633440,-410.077,1e+20,433013,-1,358.126,0.00122859,0,-99041.9,150000,633440,0,650958,0,0.3,132.984,688.436,1e+20,1,150000,633440,-319.456,38.6691
857,634180,-409.362,1e+20,433013,-1,357.628,0.00122541,0,-98321.8,150000,634180,0,651678,0,0.3,134.393,689.651,1e+20,1,150000,634180,-319.012,38.6154
858,634920,-408.674,1e+20,433013,-1,357.133,0.00122221,0,-97601.7,150000,634920,0,652398,0,0.3,135.803,690.866,1e+20,1,150000,634920,-318.57,38.5619
859,635660,-408.005,1e+20,433013,-1,356.639,0.00121889,0,-96881.5,150000,635660,0,653118,0,0.3,137.212,692.078,1e+20,1,150000,635660,-318.13,38.5086
860,636400,-407.356,1e+20,433013,-1,356.147,0.0012154,0,-96161.2,150000,636400,0,653839,0,0.3,138.621,693.288,1e+20,1,150000,636400,-317.691,38.4555
861,637140,-406.732,1e+20,433013,-1,355.657,0.00121186,0,-95440.9,150000,637140,0,654559,0,0.3,140.031,694.497,1e+20,1,150000,637140,-317.254,38.4026
862,637880,-406.134,1e+20,433013,-1,355.169,0.00120824,0,-94720.6,150000,637880,0,655279,0,0.3,141.443,695.705,1e+20,1,150000,637880,-316.819,38.3499
863,638620,-405.557,1e+20,433013,-1,354.683,0.00120449,0,-94000.3,150000,638620,0,656000,0,0.3,142.855,696.911,1e+20,1,150000,638620,-316.385,38.2974
864,639360,-404.999,1e+20,433013,-1,354.199,0.00120059,0,-93279.8,150000,639360,0,656720,0,0.3,144.267,698.114,1e+20,1,150000,639360,-315.953,38.2451
865,640100,-404.47,1e+20,433013,-1,353.717,0.00119662,0,-92559.3,150000,640100,0,657440,0,0.3,145.682,699.316,1e+20,1,150000,640100,-315.523,38.1931
866,640840,-403.965,1e+20,433013,-1,353.236,0.00119254,0,-91838.9,150000,640840,0,658161,0,0.3,147.099,700.517,1e+20,1,150000,640840,-315.095,38.1412
867,641580,-403.481,1e+20,433013,-1,352.758,0.00118832,0,-91118.3,150000,641580,0,658882,0,0.3,148.518,701.716,1e+20,1,150000,641580,-314.668,38.0895
868,642320,-403.017,1e+20,433013,-1,352.281,0.001184,0,-90397.7,150000,642320,0,659602,0,0.3,149.938,702.913,1e+20,1,150000,642320,-314.242,38.0381
869,643060,-402.584,1e+20,433013,-1,351.807,0.00117955,0,-89677.1,150000,643060,0,660323,0,0.3,151.361,704.108,1e+20,1,150000,643060,-313.819,37.9868
870,643800,-402.175,1e+20,433013,-1,351.334,0.00117499,0,-88956.4,150000,643800,0,661043,0,0.3,152.788,705.303,1e+20,1,150000,643800,-313.398,37.9358
871,644540,-401.786,1e+20,433013,-1,350.863,0.00117032,0,-88235.7,150000,644540,0,661764,0,0.3,154.217,706.494,1e+20,1,150000,644540,-312.978,37.885
872,645280,-401.419,1e+20,433013,-1,350.394,0.00116558,0,-87514.9,150000,645280,0,662485,0,0.3,155.648,707.684,1e+20,1,150000,645280,-312.559,37.8343
873,646020,-401.086,1e+20,433013,-1,349.928,0.00116066,0,-86794.1,150000,646020,0,663206,0,0.3,157.085,708.873,1e+20,1,150000,646020,-312.143,37.784
874,646760,-400.774,1e+20,433013,-1,349.463,0.00115563,0,-86073.3,150000,646760,0,663927,0,0.3,158.525,710.06,1e+20,1,150000,646760,-311.729,37.7338
875,647500,-400.484,1e+20,433013,-1,349,0.00115056,0,-85352.4,150000,647500,0,664647,0,0.3,159.969,711.244,1e+20,1,150000,647500,-311.315,37.6838
876,648240,-400.217,1e+20,433013,-1,348.538,0.00114542,0,-84631.4,150000,648240,0,665368,0,0.3,161.416,712.426,1e+20,1,150000,648240,-310.904,37.6339
877,648980,-399.983,1e+20,433013,-1,348.079,0.00114008,0,-83910.5,150000,648980,0,666089,0,0.3,162.87,713.607,1e+20,1,150000,648980,-310.494,37.5844
878,649720,-399.772,1e+20,433013,-1,347.622,0.00113466,0,-83189.5,150000,649720,0,666810,0,0.3,164.328,714.786,1e+20,1,150000,649720,-310.086,37.535
879,650460,-399.582,1e+20,433013,-1,347.166,0.00112927,0,-82468.4,150000,650460,0,667531,0,0.3,165.791,715.962,1e+20,1,150000,650460,-309.68,37.4858
880,651200,-399.419,1e+20,433013,-1,346.712,0.00112378,0,-81747.3,150000,651200,0,668252,0,0.3,167.259,717.137,1e+20,1,150000,651200,-309.275,37.4367
881,651940,-399.287,1e+20,433013,-1,346.26,0.0011181,0,-81026.2,150000,651940,0,668974,0,0.3,168.734,718.31,1e+20,1,150000,651940,-308.872,37.388
882,652680,-399.178,1e+20,433013,-1,345.81,0.00111239,0,-80305.1,150000,652680,0,669695,0,0.3,170.214,719.481,1e+20,1,150000,652680,-308.47,37.3394
883,653420,-399.091,1e+20,433013,-1,345.361,0.00110673,0,-79583.8,150000,653420,0,670416,0,0.3,171.699,720.648,1e+20,1,150000,653420,-308.07,37.2909
884,654160,-399.034,1e+20,433013,-1,344.914,0.00110094,0,-78862.5,150000,654160,0,671137,0,0.3,173.192,721.815,1e+20,1,150000,654160,-307.671,37.2426
885,654900,-399.006,1e+20,433013,-1,344.47,0.00109502,0,-78141.3,150000,654900,0,671859,0,0.3,174.692,722.979,1e+20,1,150000,654900,-307.275,37.1946
886,655640,-399.002,1e+20,433013,-1,344.026,0.00108909,0,-77419.9,150000,655640,0,672580,0,0.3,176.199,724.141,1e+20,1,150000,655640,-306.879,37.1467
887,656380,-399.021,1e+20,433013,-1,343.584,0.0010832,0,-76698.5,150000,656380,0,673301,0,0.3,177.711,725.3,1e+20,1,150000,656380,-306.484,37.099
888,657120,-399.071,1e+20,433013,-1,343.144,0.00107717,0,-75977.1,150000,657120,0,674023,0,0.3,179.233,726.457,1e+20,1,150000,657120,-306.092,37.0515
889,657860,-399.15,1e+20,433013,-1,342.705,0.00107104,0,-75255.7,150000,657860,0,674744,0,0.3,180.762,727.612,1e+20,1,150000,657860,-305.701,37.0041
890,658600,-399.252,1e+20,433013,-1,342.268,0.00106493,0,-74534.1,150000,658600,0,675466,0,0.3,182.299,728.764,1e+20,1,150000,658600,-305.311,36.9569
891,659340,-399.379,1e+20,433013,-1,341.832,0.00105882,0,-73812.6,150000,659340,0,676187,0,0.3,183.842,729.913,1e+20,1,150000,659340,-304.921,36.9098
892,660080,-399.539,1e+20,433013,-1,341.398,0.00105259,0,-73091,150000,660080,0,676909,0,0.3,185.396,731.06,1e+20,1,150000,660080,-304.534,36.8629
893,660820,-399.727,1e+20,433013,-1,340.965,0.00104629,0,-72369.4,150000,660820,0,677630,0,0.3,186.959,732.206,1e+20,1,150000,660820,-304.148,36.8162
894,661560,-399.939,1e+20,433013,-1,340.533,0.00104001,0,-71647.7,150000,661560,0,678352,0,0.3,188.529,733.347,1e+20,1,150000,661560,-303.763,36.7696
895,662300,-400.176,1e+20,433013,-1,340.102,0.0010337,0,-70926,150000,662300,0,679074,0,0.3,190.107,734.486,1e+20,1,150000,662300,-303.378,36.723
896,663040,-400.448,1e+20,433013,-1,339.673,0.00102729,0,-70204.3,150000,663040,0,679796,0,0.3,191.697,735.623,1e+20,1,150000,663040,-302.996,36.6767
897,663780,-400.747,1e+20,433013,-1,339.246,0.00102085,0,-69482.5,150000,663780,0,680517,0,0.3,193.296,736.758,1e+20,1,150000,663780,-302.614,36.6305
898,664520,-401.071,1e+20,433013,-1,338.818,0.0010144,0,-68760.7,150000,664520,0,681239,0,0.3,194.903,737.888,1e+20,1,150000,664520,-302.233,36.5844
899,665260,-401.42,1e+20,433013,-1,338.392,0.00100793,0,-68038.8,150000,665260,0,681961,0,0.3,196.519,739.016,1e+20,1,150000,665260,-301.853,36.5384
900,666000,-401.807,1e+20,433013,-1,337.967,0.0010014,0,-67316.9,150000,666000,0,682683,0,0.3,198.148,740.142,1e+20,1,150000,666000,-301.474,36.4925
901,666740,-402.219,1e+20,433013,-1,337.544,0.000994867,0,-66595,150000,666740,0,683405,0,0.3,199.785,741.265,1e+20,1,150000,666740,-301.096,36.4468
902,667480,-402.656,1e+20,433013,-1,337.12,0.000988337,0,-65873,150000,667480,0,684127,0,0.3,201.432,742.384,1e+20,1,150000,667480,-300.718,36.401
903,668220,-403.121,1e+20,433013,-1,336.697,0.000981801,0,-65151,150000,668220,0,684849,0,0.3,203.089,743.501,1e+20,1,150000,668220,-300.341,36.3554
904,668960,-403.623,1e+20,433013,-1,336.276,0.000975262,0,-64429,150000,668960,0,685571,0,0.3,204.759,744.614,1e+20,1,150000,668960,-299.966,36.3099
905,669700,-404.15,1e+20,433013,-1,335.855,0.000968741,0,-63706.9,150000,669700,0,686293,0,0.3,206.438,745.725,1e+20,1,150000,669700,-299.59,36.2645
906,670440,-404.703,1e+20,433013,-1,335.434,0.000962268,0,-62984.7,150000,670440,0,687015,0,0.3,208.127,746.832,1e+20,1,150000,670440,-299.215,36.219
907,671180,-405.287,1e+20,433013,-1,335.014,0.000955831,0,-62262.5,150000,671180,0,687737,0,0.3,209.827,747.936,1e+20,1,150000,671180,-298.84,36.1737
908,671920,-405.905,1e+20,433013,-1,334.595,0.000949437,0,-61540.4,150000,671920,0,688460,0,0.3,211.539,749.038,1e+20,1,150000,671920,-298.466,36.1284
909,672660,-406.55,1e+20,433013,-1,334.176,0.000943108,0,-60818.1,150000,672660,0,689182,0,0.3,213.262,750.136,1e+20,1,150000,672660,-298.093,36.0832
910,673400,-407.221,1e+20,433013,-1,333.757,0.000936885,0,-60095.8,150000,673400,0,689904,0,0.3,214.994,751.23,1e+20,1,150000,673400,-297.719,36.0379
911,674140,-407.925,1e+20,433013,-1,333.338,0.000930742,0,-59373.5,150000,674140,0,690626,0,0.3,216.739,752.322,1e+20,1,150000,674140,-297.345,35.9927
912,674880,-408.663,1e+20,433013,-1,332.92,0.000924686,0,-58651.2,150000,674880,0,691349,0,0.3,218.496,753.41,1e+20,1,150000,674880,-296.972,35.9476
913,675620,-409.426,1e+20,433013,-1,332.502,0.000918753,0,-57928.8,150000,675620,0,692071,0,0.3,220.263,754.495,1e+20,1,150000,675620,-296.599,35.9024
914,676360,-410.217,1e+20,433013,-1,332.083,0.000912977,0,-57206.3,150000,676360,0,692794,0,0.3,222.039,755.576,1e+20,1,150000,676360,-296.226,35.8572
915,677100,-411.044,1e+20,433013,-1,331.665,0.000907315,0,-56483.9,150000,677100,0,693516,0,0.3,223.83,756.654,1e+20,1,150000,677100,-295.852,35.812
916,677840,-411.902,1e+20,433013,-1,331.247,0.000901775,0,-55761.4,150000,677840,0,694238,0,0.3,225.632,757.729,1e+20,1,150000,677840,-295.479,35.7669
917,678580,-412.788,1e+20,433013,-1,330.828,0.000896413,0,-55038.9,150000,678580,0,694961,0,0.3,227.444,758.8,1e+20,1,150000,678580,-295.106,35.7216
918,679320,-413.7,1e+20,433013,-1,330.408,0.000891225,0,-54316.3,150000,679320,0,695684,0,0.3,229.266,759.867,1e+20,1,150000,679320,-294.731,35.6763
919,680060,-414.652,1e+20,433013,-1,329.989,0.000886172,0,-53593.7,150000,680060,0,696406,0,0.3,231.103,760.931,1e+20,1,150000,680060,-294.357,35.631
920,680800,-415.633,1e+20,433013,-1,329.569,0.000881264,0,-52871,150000,680800,0,697129,0,0.3,232.95,761.992,1e+20,1,150000,680800,-293.983,35.5857
921,681540,-416.642,1e+20,433013,-1,329.148,0.000876556,0,-52148.3,150000,681540,0,697852,0,0.3,234.808,763.049,1e+20,1,150000,681540,-293.608,35.5403
922,682280,-417.678,1e+20,433013,-1,328.727,0.000872006,0,-51425.6,150000,682280,0,698574,0,0.3,236.674,764.102,1e+20,1,150000,682280,-293.231,35.4948
923,683020,-418.756,1e+20,433013,-1,328.305,0.000867604,0,-50702.8,150000,683020,0,699297,0,0.3,238.557,765.152,1e+20,1,150000,683020,-292.856,35.4493
924,683760,-419.862,1e+20,433013,-1,327.883,0.000863347,0,-49980.1,150000,683760,0,700020,0,0.3,240.45,766.199,1e+20,1,150000,683760,-292.479,35.4037
925,684500,-420.996,1e+20,433013,-1,327.459,0.000859266,0,-49257.2,150000,684500,0,700743,0,0.3,242.352,767.241,1e+20,1,150000,684500,-292.101,35.3579
926,685240,-422.16,1e+20,433013,-1,327.035,0.000855312,0,-48534.3,150000,685240,0,701466,0,0.3,244.265,768.28,1e+20,1,150000,685240,-291.722,35.312
927,685980,-423.364,1e+20,433013,-1,326.61,0.000851505,0,-47811.5,150000,685980,0,702188,0,0.3,246.193,769.316,1e+20,1,150000,685980,-291.343,35.2662
928,686720,-424.596,1e+20,433013,-1,326.184,0.000847819,0,-47088.6,150000,686720,0,702911,0,0.3,248.13,770.348,1e+20,1,150000,686720,-290.963,35.2202
929,687460,-425.858,1e+20,433013,-1,325.756,0.000844247,0,-46365.5,150000,687460,0,703634,0,0.3,250.076,771.375,1e+20,1,150000,687460,-290.582,35.174
930,688200,-427.151,1e+20,433013,-1,325.327,0.000840774,0,-45642.5,150000,688200,0,704357,0,0.3,252.034,772.399,1e+20,1,150000,688200,-290.199,35.1277
931,688940,-428.484,1e+20,433013,-1,324.898,0.000837428,0,-44919.5,150000,688940,0,705080,0,0.3,254.005,773.42,1e+20,1,150000,688940,-289.816,35.0813
932,689680,-429.845,1e+20,433013,-1,324.467,0.000834163,0,-44196.5,150000,689680,0,705803,0,0.3,255.986,774.437,1e+20,1,150000,689680,-289.432,35.0348
933,690420,-431.235,1e+20,433013,-1,324.034,0.000830936,0,-43473.3,150000,690420,0,706527,0,0.3,257.975,775.449,1e+20,1,150000,690420,-289.046,34.9881
934,691160,-432.66,1e+20,433013,-1,323.6,0.000827793,0,-42750.1,150000,691160,0,707250,0,0.3,259.976,776.458,1e+20,1,150000,691160,-288.658,34.9412
935,691900,-434.122,1e+20,433013,-1,323.165,0.000824744,0,-42027,150000,691900,0,707973,0,0.3,261.99,777.464,1e+20,1,150000,691900,-288.271,34.8943
936,692640,-435.613,1e+20,433013,-1,322.729,0.000821722,0,-41303.8,150000,692640,0,708696,0,0.3,264.013,778.465,1e+20,1,150000,692640,-287.881,34.8471
937,693380,-437.134,1e+20,433013,-1,322.29,0.000818689,0,-40580.5,150000,693380,0,709419,0,0.3,266.044,779.462,1e+20,1,150000,693380,-287.49,34.7997
938,694120,-438.692,1e+20,433013,-1,321.85,0.00081573,0,-39857.2,150000,694120,0,710143,0,0.3,268.087,780.456,1e+20,1,150000,694120,-287.097,34.7522
939,694860,-440.286,1e+20,433013,-1,321.409,0.000812826,0,-39133.9,150000,694860,0,710866,0,0.3,270.143,781.446,1e+20,1,150000,694860,-286.704,34.7046
940,695600,-441.909,1e+20,433013,-1,320.965,0.000809902,0,-38410.6,150000,695600,0,711589,0,0.3,272.206,782.432,1e+20,1,150000,695600,-286.308,34.6567
941,696340,-443.562,1e+20,433013,-1,320.52,0.000806953,0,-37687.1,150000,696340,0,712313,0,0.3,274.276,783.413,1e+20,1,150000,696340,-285.911,34.6086
942,697080,-445.255,1e+20,433013,-1,320.073,0.000804071,0,-36963.7,150000,697080,0,713036,0,0.3,276.361,784.391,1e+20,1,150000,697080,-285.512,34.5604
