Point ID,arc_length,bedrock,ceff,cell_area,groundedmask,h,h velocity,haf,ls,Points_0,Points_1,Points_2,Points_Magnitude,pvar,smb_ref,ssavelocity 1,ssavelocity 2,strbasemag,vtkValidPointMask,x,y,zb,zs
309,152165,-1209.81,1e+20,433013,-1,856.365,-0.00515835,0,-277286,451800,139050,0,472714,0,0.3,90.1721,177.589,1e+20,1,451800,139050,-763.9,92.4678
310,152657,-1211.22,1e+20,433013,-1,854.656,-0.00517477,0,-276963,452000,139500,0,473037,0,0.3,90.3587,178.052,1e+20,1,452000,139500,-762.376,92.2832
311,153150,-1212.64,1e+20,433013,-1,852.948,-0.00519111,0,-276639,452200,139950,0,473361,0,0.3,90.5452,178.516,1e+20,1,452200,139950,-760.852,92.0988
312,153642,-1214.11,1e+20,433013,-1,851.263,-0.00520788,0,-276314,452400,140400,0,473685,0,0.3,90.7329,178.985,1e+20,1,452400,140400,-759.348,91.9168
313,154135,-1215.54,1e+20,433013,-1,849.575,-0.00522452,0,-275990,452600,140850,0,474010,0,0.3,90.9184,179.453,1e+20,1,452600,140850,-757.843,91.7346
314,154627,-1217,1e+20,433013,-1,847.896,-0.00524124,0,-275665,452800,141300,0,474335,0,0.3,91.1041,179.922,1e+20,1,452800,141300,-756.346,91.5533
315,155120,-1218.45,1e+20,433013,-1,846.219,-0.00525754,0,-275340,453000,141750,0,474660,0,0.3,91.2884,180.391,1e+20,1,453000,141750,-754.85,91.3722
316,155612,-1219.83,1e+20,433013,-1,844.533,-0.00527334,0,-275015,453200,142200,0,474985,0,0.3,91.4697,180.855,1e+20,1,453200,142200,-753.346,91.1902
317,156104,-1221.34,1e+20,433013,-1,842.883,-0.00529023,0,-274689,453400,142650,0,475311,0,0.3,91.6545,181.331,1e+20,1,453400,142650,-751.874,91.012
318,156597,-1222.82,1e+20,433013,-1,841.233,-0.00530696,0,-274363,453600,143100,0,475637,0,0.3,91.8383,181.805,1e+20,1,453600,143100,-750.402,90.8338
319,157089,-1224.22,1e+20,433013,-1,839.567,-0.00532224,0,-274037,453800,143550,0,475963,0,0.3,92.0172,182.272,1e+20,1,453800,143550,-748.916,90.6539
320,157582,-1225.67,1e+20,433013,-1,837.916,-0.00533801,0,-273710,454000,144000,0,476290,0,0.3,92.1975,182.744,1e+20,1,454000,144000,-747.443,90.4757
321,158074,-1227.15,1e+20,433013,-1,836.279,-0.00535406,0,-273383,454200,144450,0,476617,0,0.3,92.3784,183.219,1e+20,1,454200,144450,-745.983,90.2989
322,158567,-1228.62,1e+20,433013,-1,834.648,-0.00536998,0,-273056,454400,144900,0,476944,0,0.3,92.5577,183.695,1e+20,1,454400,144900,-744.528,90.1228
323,159059,-1230.05,1e+20,433013,-1,833.009,-0.00538511,0,-272729,454600,145350,0,477271,0,0.3,92.7353,184.168,1e+20,1,454600,145350,-743.066,89.9458
324,159552,-1231.53,1e+20,433013,-1,831.386,-0.00540038,0,-272401,454800,145800,0,477599,0,0.3,92.9133,184.644,1e+20,1,454800,145800,-741.618,89.7706
325,160044,-1232.94,1e+20,433013,-1,829.754,-0.00541504,0,-272073,455000,146250,0,477927,0,0.3,93.0883,185.116,1e+20,1,455000,146250,-740.162,89.5943
326,160536,-1234.46,1e+20,433013,-1,828.153,-0.00543079,0,-271745,455200,146700,0,478255,0,0.3,93.2663,185.599,1e+20,1,455200,146700,-738.734,89.4215
327,161029,-1235.94,1e+20,433013,-1,826.546,-0.00544588,0,-271416,455400,147150,0,478584,0,0.3,93.4423,186.079,1e+20,1,455400,147150,-737.3,89.2479
328,161521,-1237.35,1e+20,433013,-1,824.928,-0.00545985,0,-271087,455600,147600,0,478912,0,0.3,93.6145,186.552,1e+20,1,455600,147600,-735.857,89.0733
329,162014,-1238.83,1e+20,433013,-1,823.33,-0.00547448,0,-270758,455800,148050,0,479242,0,0.3,93.7886,187.032,1e+20,1,455800,148050,-734.432,88.9007
330,162506,-1240.32,1e+20,433013,-1,821.739,-0.00548926,0,-270429,456000,148500,0,479571,0,0.3,93.9625,187.514,1e+20,1,456000,148500,-733.013,88.7289
331,162999,-1241.82,1e+20,433013,-1,820.157,-0.00550413,0,-270099,456200,148950,0,479901,0,0.3,94.1353,187.998,1e+20,1,456200,148950,-731.602,88.5581
332,163491,-1243.25,1e+20,433013,-1,818.559,-0.00551762,0,-269769,456400,149400,0,480230,0,0.3,94.3051,188.475,1e+20,1,456400,149400,-730.176,88.3856
333,163983,-1244.74,1e+20,433013,-1,816.985,-0.00553183,0,-269439,456600,149850,0,480561,0,0.3,94.4765,188.959,1e+20,1,456600,149850,-728.772,88.2156
334,164476,-1246.19,1e+20,433013,-1,815.405,-0.0055457,0,-269109,456800,150300,0,480891,0,0.3,94.6453,189.44,1e+20,1,456800,150300,-727.362,88.045
335,164968,-1247.73,1e+20,433013,-1,813.848,-0.00556034,0,-268778,457000,150750,0,481222,0,0.3,94.8164,189.93,1e+20,1,457000,150750,-725.974,87.8769
336,165461,-1249.2,1e+20,433013,-1,812.281,-0.00557399,0,-268447,457200,151200,0,481553,0,0.3,94.9847,190.414,1e+20,1,457200,151200,-724.576,87.7077
337,165953,-1250.63,1e+20,433013,-1,810.709,-0.00558712,0,-268116,457400,151650,0,481884,0,0.3,95.1501,190.894,1e+20,1,457400,151650,-723.174,87.538
338,166446,-1252.14,1e+20,433013,-1,809.16,-0.00560099,0,-267784,457600,152100,0,482216,0,0.3,95.318,191.383,1e+20,1,457600,152100,-721.793,87.3707
339,166938,-1253.64,1e+20,433013,-1,807.612,-0.00561485,0,-267452,457800,152550,0,482548,0,0.3,95.4849,191.871,1e+20,1,457800,152550,-720.412,87.2036
340,167431,-1255.13,1e+20,433013,-1,806.071,-0.00562851,0,-267120,458000,153000,0,482880,0,0.3,95.6501,192.36,1e+20,1,458000,153000,-719.036,87.0371
341,167923,-1256.59,1e+20,433013,-1,804.522,-0.00564148,0,-266788,458200,153450,0,483212,0,0.3,95.8138,192.846,1e+20,1,458200,153450,-717.654,86.8698
342,168415,-1258.1,1e+20,433013,-1,802.989,-0.00565496,0,-266455,458400,153900,0,483545,0,0.3,95.9783,193.337,1e+20,1,458400,153900,-716.288,86.7044
343,168908,-1259.58,1e+20,433013,-1,801.457,-0.00566839,0,-266122,458600,154350,0,483878,0,0.3,96.1409,193.826,1e+20,1,458600,154350,-714.921,86.5389
344,169400,-1261.12,1e+20,433013,-1,799.94,-0.00568225,0,-265789,458800,154800,0,484211,0,0.3,96.3051,194.322,1e+20,1,458800,154800,-713.568,86.3752
345,169893,-1262.6,1e+20,433013,-1,798.413,-0.00569522,0,-265455,459000,155250,0,484545,0,0.3,96.466,194.811,1e+20,1,459000,155250,-712.206,86.2103
346,170385,-1264.03,1e+20,433013,-1,796.884,-0.00570813,0,-265121,459200,155700,0,484878,0,0.3,96.625,195.298,1e+20,1,459200,155700,-710.841,86.0451
347,170878,-1265.58,1e+20,433013,-1,795.381,-0.00572181,0,-264787,459400,156150,0,485212,0,0.3,96.7867,195.796,1e+20,1,459400,156150,-709.501,85.8829
348,171370,-1267.11,1e+20,433013,-1,793.877,-0.00573552,0,-264453,459600,156600,0,485547,0,0.3,96.9473,196.292,1e+20,1,459600,156600,-708.159,85.7205
349,171863,-1268.58,1e+20,433013,-1,792.369,-0.00574877,0,-264118,459800,157050,0,485881,0,0.3,97.1048,196.785,1e+20,1,459800,157050,-706.814,85.5577
350,172355,-1270.07,1e+20,433013,-1,790.866,-0.00576201,0,-263784,460000,157500,0,486216,0,0.3,97.2626,197.278,1e+20,1,460000,157500,-705.473,85.3953
351,172847,-1271.59,1e+20,433013,-1,789.373,-0.00577562,0,-263449,460200,157950,0,486551,0,0.3,97.4204,197.776,1e+20,1,460200,157950,-704.142,85.2342
352,173340,-1273.1,1e+20,433013,-1,787.885,-0.00578945,0,-263113,460400,158400,0,486887,0,0.3,97.5772,198.274,1e+20,1,460400,158400,-702.815,85.0735
353,173832,-1274.62,1e+20,433013,-1,786.4,-0.00580316,0,-262777,460600,158850,0,487222,0,0.3,97.7337,198.772,1e+20,1,460600,158850,-701.49,84.9132
354,174325,-1276.13,1e+20,433013,-1,784.917,-0.0058167,0,-262442,460800,159300,0,487558,0,0.3,97.8887,199.27,1e+20,1,460800,159300,-700.167,84.753
355,174817,-1277.59,1e+20,433013,-1,783.429,-0.00583025,0,-262105,461000,159750,0,487895,0,0.3,98.0416,199.764,1e+20,1,461000,159750,-698.839,84.5923
356,175310,-1279.16,1e+20,433013,-1,781.968,-0.00584444,0,-261769,461200,160200,0,488231,0,0.3,98.1974,200.27,1e+20,1,461200,160200,-697.536,84.4346
357,175802,-1280.7,1e+20,433013,-1,780.504,-0.00585861,0,-261432,461400,160650,0,488568,0,0.3,98.3518,200.773,1e+20,1,461400,160650,-696.23,84.2765
358,176295,-1282.17,1e+20,433013,-1,779.029,-0.00587217,0,-261095,461600,161100,0,488905,0,0.3,98.5024,201.269,1e+20,1,461600,161100,-694.915,84.1173
359,176787,-1283.69,1e+20,433013,-1,777.569,-0.00588605,0,-260758,461800,161550,0,489242,0,0.3,98.6546,201.772,1e+20,1,461800,161550,-693.612,83.9596
360,177279,-1285.22,1e+20,433013,-1,776.114,-0.0059001,0,-260421,462000,162000,0,489579,0,0.3,98.8063,202.275,1e+20,1,462000,162000,-692.314,83.8025
361,177772,-1286.77,1e+20,433013,-1,774.668,-0.00591445,0,-260083,462200,162450,0,489917,0,0.3,98.9576,202.781,1e+20,1,462200,162450,-691.024,83.6463
362,178264,-1288.26,1e+20,433013,-1,773.213,-0.00592821,0,-259745,462400,162900,0,490255,0,0.3,99.1071,203.282,1e+20,1,462400,162900,-689.727,83.4893
363,178757,-1289.8,1e+20,433013,-1,771.771,-0.00594214,0,-259406,462600,163350,0,490594,0,0.3,99.2566,203.788,1e+20,1,462600,163350,-688.44,83.3336
364,179249,-1291.29,1e+20,433013,-1,770.325,-0.00595601,0,-259068,462800,163800,0,490932,0,0.3,99.4044,204.29,1e+20,1,462800,163800,-687.15,83.1774
365,179742,-1292.88,1e+20,433013,-1,768.899,-0.00597037,0,-258729,463000,164250,0,491271,0,0.3,99.5545,204.802,1e+20,1,463000,164250,-685.879,83.0235
366,180234,-1294.42,1e+20,433013,-1,767.469,-0.00598438,0,-258390,463200,164700,0,491610,0,0.3,99.7025,205.309,1e+20,1,463200,164700,-684.603,82.8691
367,180727,-1295.89,1e+20,433013,-1,766.031,-0.00599792,0,-258051,463400,165150,0,491949,0,0.3,99.8477,205.812,1e+20,1,463400,165150,-683.321,82.7138
368,181219,-1297.45,1e+20,433013,-1,764.611,-0.00601186,0,-257711,463600,165600,0,492289,0,0.3,99.995,206.322,1e+20,1,463600,165600,-682.054,82.5605
369,181711,-1298.99,1e+20,433013,-1,763.191,-0.00602579,0,-257371,463800,166050,0,492629,0,0.3,100.141,206.831,1e+20,1,463800,166050,-680.787,82.4072
370,182204,-1300.56,1e+20,433013,-1,761.783,-0.00603994,0,-257031,464000,166500,0,492969,0,0.3,100.288,207.344,1e+20,1,464000,166500,-679.531,82.2551
371,182696,-1302.06,1e+20,433013,-1,760.363,-0.00605333,0,-256691,464200,166950,0,493309,0,0.3,100.432,207.85,1e+20,1,464200,166950,-678.264,82.1017
372,183189,-1303.61,1e+20,433013,-1,758.956,-0.006067,0,-256350,464400,167400,0,493650,0,0.3,100.576,208.361,1e+20,1,464400,167400,-677.009,81.9498
373,183681,-1305.14,1e+20,433013,-1,757.549,-0.00608065,0,-256009,464600,167850,0,493991,0,0.3,100.719,208.871,1e+20,1,464600,167850,-675.754,81.7979
374,184174,-1306.74,1e+20,433013,-1,756.158,-0.00609467,0,-255668,464800,168300,0,494332,0,0.3,100.865,209.388,1e+20,1,464800,168300,-674.513,81.6477
375,184666,-1308.27,1e+20,433013,-1,754.759,-0.0061081,0,-255327,465000,168750,0,494673,0,0.3,101.007,209.899,1e+20,1,465000,168750,-673.265,81.4967
376,185159,-1309.76,1e+20,433013,-1,753.357,-0.00612132,0,-254985,465200,169200,0,495015,0,0.3,101.148,210.408,1e+20,1,465200,169200,-672.014,81.3453
377,185651,-1311.35,1e+20,433013,-1,751.974,-0.00613497,0,-254643,465400,169650,0,495357,0,0.3,101.291,210.925,1e+20,1,465400,169650,-670.782,81.196
378,186143,-1312.91,1e+20,433013,-1,750.589,-0.00614856,0,-254301,465600,170100,0,495699,0,0.3,101.433,211.44,1e+20,1,465600,170100,-669.546,81.0465
379,186636,-1314.47,1e+20,433013,-1,749.211,-0.00616207,0,-253959,465800,170550,0,496041,0,0.3,101.574,211.956,1e+20,1,465800,170550,-668.316,80.8976
380,187128,-1316.01,1e+20,433013,-1,747.829,-0.00617524,0,-253616,466000,171000,0,496384,0,0.3,101.715,212.469,1e+20,1,466000,171000,-667.083,80.7484
381,187621,-1317.57,1e+20,433013,-1,746.455,-0.00618859,0,-253273,466200,171450,0,496727,0,0.3,101.855,212.985,1e+20,1,466200,171450,-665.858,80.6
382,188113,-1319.13,1e+20,433013,-1,745.085,-0.00620202,0,-252930,466400,171900,0,497070,0,0.3,101.995,213.502,1e+20,1,466400,171900,-664.636,80.4522
383,188606,-1320.73,1e+20,433013,-1,743.725,-0.00621557,0,-252586,466600,172350,0,497413,0,0.3,102.137,214.023,1e+20,1,466600,172350,-663.423,80.3053
384,189098,-1322.27,1e+20,433013,-1,742.359,-0.00622865,0,-252243,466800,172800,0,497757,0,0.3,102.275,214.538,1e+20,1,466800,172800,-662.204,80.1577
385,189591,-1323.78,1e+20,433013,-1,740.99,-0.00624172,0,-251899,467000,173250,0,498101,0,0.3,102.412,215.051,1e+20,1,467000,173250,-660.983,80.0099
386,190083,-1325.4,1e+20,433013,-1,739.643,-0.00625515,0,-251555,467200,173700,0,498445,0,0.3,102.553,215.574,1e+20,1,467200,173700,-659.782,79.8646
387,190575,-1326.99,1e+20,433013,-1,738.294,-0.00626858,0,-251210,467400,174150,0,498790,0,0.3,102.692,216.096,1e+20,1,467400,174150,-658.578,79.7189
388,191068,-1328.53,1e+20,433013,-1,736.942,-0.0062817,0,-250866,467600,174600,0,499134,0,0.3,102.829,216.613,1e+20,1,467600,174600,-657.372,79.5728
389,191560,-1330.1,1e+20,433013,-1,735.596,-0.0062948,0,-250521,467800,175050,0,499479,0,0.3,102.967,217.132,1e+20,1,467800,175050,-656.171,79.4275
390,192053,-1331.67,1e+20,433013,-1,734.254,-0.00630803,0,-250176,468000,175500,0,499824,0,0.3,103.105,217.652,1e+20,1,468000,175500,-654.974,79.2826
391,192545,-1333.27,1e+20,433013,-1,732.92,-0.00632142,0,-249830,468200,175950,0,500170,0,0.3,103.243,218.176,1e+20,1,468200,175950,-653.784,79.1385
392,193038,-1334.85,1e+20,433013,-1,731.585,-0.00633463,0,-249485,468400,176400,0,500515,0,0.3,103.381,218.697,1e+20,1,468400,176400,-652.594,78.9945
393,193530,-1336.42,1e+20,433013,-1,730.253,-0.00634774,0,-249139,468600,176850,0,500861,0,0.3,103.517,219.218,1e+20,1,468600,176850,-651.406,78.8507
394,194022,-1337.96,1e+20,433013,-1,728.92,-0.00636089,0,-248793,468800,177300,0,501207,0,0.3,103.653,219.737,1e+20,1,468800,177300,-650.216,78.7066
395,194515,-1339.6,1e+20,433013,-1,727.605,-0.00637424,0,-248446,469000,177750,0,501554,0,0.3,103.792,220.264,1e+20,1,469000,177750,-649.043,78.5647
396,195007,-1341.21,1e+20,433013,-1,726.288,-0.00638763,0,-248100,469200,178200,0,501900,0,0.3,103.929,220.79,1e+20,1,469200,178200,-647.868,78.4224
397,195500,-1342.74,1e+20,433013,-1,724.963,-0.00640068,0,-247753,469400,178650,0,502247,0,0.3,104.064,221.308,1e+20,1,469400,178650,-646.687,78.2794
398,195992,-1344.35,1e+20,433013,-1,723.651,-0.00641385,0,-247406,469600,179100,0,502594,0,0.3,104.202,221.833,1e+20,1,469600,179100,-645.517,78.1378
399,196485,-1345.93,1e+20,433013,-1,722.34,-0.00642714,0,-247058,469800,179550,0,502942,0,0.3,104.338,222.357,1e+20,1,469800,179550,-644.347,77.9962
400,196977,-1347.56,1e+20,433013,-1,721.039,-0.00644062,0,-246711,470000,180000,0,503289,0,0.3,104.476,222.885,1e+20,1,470000,180000,-643.187,77.8558
401,197470,-1349.13,1e+20,433013,-1,719.732,-0.00645373,0,-246363,470200,180450,0,503637,0,0.3,104.612,223.407,1e+20,1,470200,180450,-642.02,77.7146
402,197962,-1350.72,1e+20,433013,-1,718.432,-0.00646695,0,-246015,470400,180900,0,503985,0,0.3,104.748,223.932,1e+20,1,470400,180900,-640.861,77.5742
403,198454,-1352.3,1e+20,433013,-1,717.132,-0.00648026,0,-245666,470600,181350,0,504333,0,0.3,104.884,224.456,1e+20,1,470600,181350,-639.701,77.4338
404,198947,-1353.95,1e+20,433013,-1,715.847,-0.00649371,0,-245318,470800,181800,0,504682,0,0.3,105.022,224.986,1e+20,1,470800,181800,-638.555,77.2951
405,199439,-1355.56,1e+20,433013,-1,714.557,-0.00650708,0,-244969,471000,182250,0,505031,0,0.3,105.159,225.512,1e+20,1,471000,182250,-637.404,77.1558
406,199932,-1357.11,1e+20,433013,-1,713.262,-0.00652027,0,-244620,471200,182700,0,505380,0,0.3,105.294,226.034,1e+20,1,471200,182700,-636.25,77.016
407,200424,-1358.75,1e+20,433013,-1,711.984,-0.00653365,0,-244271,471400,183150,0,505729,0,0.3,105.432,226.563,1e+20,1,471400,183150,-635.109,76.878
408,200917,-1360.34,1e+20,433013,-1,710.702,-0.0065471,0,-243921,471600,183600,0,506079,0,0.3,105.569,227.089,1e+20,1,471600,183600,-633.965,76.7395
409,201409,-1361.99,1e+20,433013,-1,709.432,-0.00656076,0,-243571,471800,184050,0,506428,0,0.3,105.708,227.62,1e+20,1,471800,184050,-632.833,76.6024
410,201902,-1363.58,1e+20,433013,-1,708.154,-0.00657399,0,-243222,472000,184500,0,506778,0,0.3,105.845,228.144,1e+20,1,472000,184500,-631.693,76.4645
411,202394,-1365.18,1e+20,433013,-1,706.883,-0.00658745,0,-242871,472200,184950,0,507129,0,0.3,105.982,228.671,1e+20,1,472200,184950,-630.559,76.3272
412,202886,-1366.79,1e+20,433013,-1,705.616,-0.00660105,0,-242521,472400,185400,0,507479,0,0.3,106.12,229.199,1e+20,1,472400,185400,-629.429,76.1904
413,203379,-1368.46,1e+20,433013,-1,704.359,-0.00661481,0,-242170,472600,185850,0,507830,0,0.3,106.26,229.731,1e+20,1,472600,185850,-628.308,76.0547
414,203871,-1370.06,1e+20,433013,-1,703.096,-0.00662834,0,-241819,472800,186300,0,508181,0,0.3,106.398,230.257,1e+20,1,472800,186300,-627.181,75.9183
415,204364,-1371.63,1e+20,433013,-1,701.831,-0.00664184,0,-241468,473000,186750,0,508532,0,0.3,106.536,230.781,1e+20,1,473000,186750,-626.053,75.7817
416,204856,-1373.3,1e+20,433013,-1,700.584,-0.00665568,0,-241117,473200,187200,0,508883,0,0.3,106.677,231.313,1e+20,1,473200,187200,-624.941,75.6471
417,205349,-1374.93,1e+20,433013,-1,699.333,-0.00666956,0,-240765,473400,187650,0,509235,0,0.3,106.817,231.842,1e+20,1,473400,187650,-623.825,75.512
418,205841,-1376.56,1e+20,433013,-1,698.087,-0.00668349,0,-240413,473600,188100,0,509587,0,0.3,106.957,232.371,1e+20,1,473600,188100,-622.713,75.3775
419,206334,-1378.18,1e+20,433013,-1,696.841,-0.00669725,0,-240061,473800,188550,0,509939,0,0.3,107.098,232.898,1e+20,1,473800,188550,-621.602,75.2429
420,206826,-1379.8,1e+20,433013,-1,695.598,-0.00671121,0,-239709,474000,189000,0,510291,0,0.3,107.238,233.426,1e+20,1,474000,189000,-620.493,75.1087
421,207318,-1381.45,1e+20,433013,-1,694.362,-0.00672542,0,-239356,474200,189450,0,510644,0,0.3,107.38,233.956,1e+20,1,474200,189450,-619.39,74.9753
422,207811,-1383.12,1e+20,433013,-1,693.132,-0.00673973,0,-239003,474400,189900,0,510996,0,0.3,107.524,234.488,1e+20,1,474400,189900,-618.293,74.8424
423,208303,-1384.73,1e+20,433013,-1,691.897,-0.00675383,0,-238650,474600,190350,0,511349,0,0.3,107.666,235.014,1e+20,1,474600,190350,-617.191,74.7091
424,208796,-1386.32,1e+20,433013,-1,690.662,-0.006768,0,-238297,474800,190800,0,511703,0,0.3,107.808,235.539,1e+20,1,474800,190800,-616.089,74.5757
425,209288,-1388.02,1e+20,433013,-1,689.444,-0.00678264,0,-237944,475000,191250,0,512056,0,0.3,107.954,236.072,1e+20,1,475000,191250,-615.003,74.4442
426,209781,-1389.68,1e+20,433013,-1,688.223,-0.00679735,0,-237590,475200,191700,0,512410,0,0.3,108.099,236.603,1e+20,1,475200,191700,-613.914,74.3124
427,210273,-1391.3,1e+20,433013,-1,687.001,-0.00681188,0,-237236,475400,192150,0,512764,0,0.3,108.243,237.129,1e+20,1,475400,192150,-612.824,74.1804
428,210766,-1392.95,1e+20,433013,-1,685.785,-0.00682659,0,-236882,475600,192600,0,513118,0,0.3,108.389,237.658,1e+20,1,475600,192600,-611.739,74.0492
429,211258,-1394.58,1e+20,433013,-1,684.569,-0.00684143,0,-236527,475800,193050,0,513472,0,0.3,108.535,238.186,1e+20,1,475800,193050,-610.655,73.9179
430,211750,-1396.27,1e+20,433013,-1,683.364,-0.00685669,0,-236173,476000,193500,0,513827,0,0.3,108.684,238.717,1e+20,1,476000,193500,-609.579,73.7877
431,212243,-1397.92,1e+20,433013,-1,682.156,-0.0068718,0,-235818,476200,193950,0,514182,0,0.3,108.832,239.246,1e+20,1,476200,193950,-608.502,73.6573
432,212735,-1399.56,1e+20,433013,-1,680.951,-0.00688703,0,-235463,476400,194400,0,514537,0,0.3,108.981,239.773,1e+20,1,476400,194400,-607.427,73.5272
433,213228,-1401.19,1e+20,433013,-1,679.746,-0.00690236,0,-235108,476600,194850,0,514892,0,0.3,109.13,240.299,1e+20,1,476600,194850,-606.353,73.3971
434,213720,-1402.91,1e+20,433013,-1,678.556,-0.00691821,0,-234752,476800,195300,0,515248,0,0.3,109.283,240.831,1e+20,1,476800,195300,-605.291,73.2685
435,214213,-1404.59,1e+20,433013,-1,677.363,-0.00693412,0,-234396,477000,195750,0,515604,0,0.3,109.436,241.361,1e+20,1,477000,195750,-604.226,73.1397
436,214705,-1406.2,1e+20,433013,-1,676.164,-0.00694975,0,-234040,477200,196200,0,515960,0,0.3,109.587,241.885,1e+20,1,477200,196200,-603.157,73.0103
437,215198,-1407.89,1e+20,433013,-1,674.979,-0.0069659,0,-233684,477400,196650,0,516316,0,0.3,109.742,242.414,1e+20,1,477400,196650,-602.1,72.8823
438,215690,-1409.53,1e+20,433013,-1,673.789,-0.00698206,0,-233328,477600,197100,0,516672,0,0.3,109.895,242.94,1e+20,1,477600,197100,-601.039,72.7539
439,216182,-1411.25,1e+20,433013,-1,672.613,-0.00699887,0,-232971,477800,197550,0,517029,0,0.3,110.053,243.471,1e+20,1,477800,197550,-599.99,72.6269
440,216675,-1412.91,1e+20,433013,-1,671.431,-0.00701531,0,-232614,478000,198000,0,517386,0,0.3,110.209,243.997,1e+20,1,478000,198000,-598.935,72.4992
441,217167,-1414.56,1e+20,433013,-1,670.252,-0.00703206,0,-232257,478200,198450,0,517743,0,0.3,110.367,244.522,1e+20,1,478200,198450,-597.884,72.372
442,217660,-1416.23,1e+20,433013,-1,669.077,-0.00704905,0,-231900,478400,198900,0,518100,0,0.3,110.526,245.048,1e+20,1,478400,198900,-596.835,72.245
443,218152,-1417.97,1e+20,433013,-1,667.912,-0.00706654,0,-231542,478600,199350,0,518458,0,0.3,110.688,245.578,1e+20,1,478600,199350,-595.796,72.1193
444,218645,-1419.64,1e+20,433013,-1,666.743,-0.007084,0,-231184,478800,199800,0,518815,0,0.3,110.85,246.104,1e+20,1,478800,199800,-594.754,71.9931
445,219137,-1421.27,1e+20,433013,-1,665.572,-0.00710132,0,-230826,479000,200250,0,519173,0,0.3,111.011,246.625,1e+20,1,479000,200250,-593.709,71.8666
446,219630,-1423,1e+20,433013,-1,664.415,-0.00711939,0,-230468,479200,200700,0,519532,0,0.3,111.177,247.153,1e+20,1,479200,200700,-592.677,71.7417
447,220122,-1424.67,1e+20,433013,-1,663.253,-0.00713742,0,-230110,479400,201150,0,519890,0,0.3,111.342,247.678,1e+20,1,479400,201150,-591.64,71.6162
448,220614,-1426.4,1e+20,433013,-1,662.101,-0.00715608,0,-229751,479600,201600,0,520249,0,0.3,111.51,248.205,1e+20,1,479600,201600,-590.613,71.4919
449,221107,-1428.07,1e+20,433013,-1,660.946,-0.00717442,0,-229392,479800,202050,0,520608,0,0.3,111.678,248.728,1e+20,1,479800,202050,-589.582,71.3671
450,221599,-1429.74,1e+20,433013,-1,659.793,-0.00719312,0,-229033,480000,202500,0,520967,0,0.3,111.847,249.25,1e+20,1,480000,202500,-588.554,71.2426
451,222092,-1431.44,1e+20,433013,-1,658.646,-0.00721227,0,-228674,480200,202950,0,521326,0,0.3,112.019,249.774,1e+20,1,480200,202950,-587.53,71.1187
452,222584,-1433.19,1e+20,433013,-1,657.506,-0.00723184,0,-228314,480400,203400,0,521685,0,0.3,112.193,250.301,1e+20,1,480400,203400,-586.514,70.9957
453,223077,-1434.86,1e+20,433013,-1,656.362,-0.00725129,0,-227955,480600,203850,0,522045,0,0.3,112.367,250.821,1e+20,1,480600,203850,-585.493,70.8721
454,223569,-1436.52,1e+20,433013,-1,655.216,-0.00727075,0,-227595,480800,204300,0,522405,0,0.3,112.54,251.34,1e+20,1,480800,204300,-584.471,70.7484
455,224062,-1438.28,1e+20,433013,-1,654.087,-0.00729119,0,-227235,481000,204750,0,522765,0,0.3,112.72,251.865,1e+20,1,481000,204750,-583.464,70.6265
456,224554,-1439.98,1e+20,433013,-1,652.952,-0.0073116,0,-226874,481200,205200,0,523126,0,0.3,112.899,252.386,1e+20,1,481200,205200,-582.452,70.504
457,225046,-1441.69,1e+20,433013,-1,651.822,-0.00733233,0,-226514,481400,205650,0,523486,0,0.3,113.08,252.907,1e+20,1,481400,205650,-581.444,70.382
458,225539,-1443.4,1e+20,433013,-1,650.694,-0.00735315,0,-226153,481600,206100,0,523847,0,0.3,113.263,253.427,1e+20,1,481600,206100,-580.438,70.2602
459,226031,-1445.09,1e+20,433013,-1,649.566,-0.00737422,0,-225792,481800,206550,0,524208,0,0.3,113.446,253.944,1e+20,1,481800,206550,-579.431,70.1383
460,226524,-1446.83,1e+20,433013,-1,648.446,-0.00739598,0,-225430,482000,207000,0,524569,0,0.3,113.633,254.465,1e+20,1,482000,207000,-578.433,70.0175
461,227016,-1448.58,1e+20,433013,-1,647.33,-0.00741792,0,-225069,482200,207450,0,524931,0,0.3,113.821,254.987,1e+20,1,482200,207450,-577.437,69.8969
462,227509,-1450.27,1e+20,433013,-1,646.21,-0.0074399,0,-224707,482400,207900,0,525292,0,0.3,114.011,255.501,1e+20,1,482400,207900,-576.438,69.776
463,228001,-1451.95,1e+20,433013,-1,645.092,-0.00746206,0,-224346,482600,208350,0,525654,0,0.3,114.201,256.016,1e+20,1,482600,208350,-575.441,69.6553
464,228494,-1453.73,1e+20,433013,-1,643.987,-0.00748515,0,-223984,482800,208800,0,526016,0,0.3,114.397,256.536,1e+20,1,482800,208800,-574.455,69.536
465,228986,-1455.47,1e+20,433013,-1,642.879,-0.00750838,0,-223621,483000,209250,0,526379,0,0.3,114.592,257.054,1e+20,1,483000,209250,-573.467,69.4164
466,229478,-1457.17,1e+20,433013,-1,641.77,-0.00753152,0,-223259,483200,209700,0,526741,0,0.3,114.789,257.567,1e+20,1,483200,209700,-572.477,69.2966
467,229971,-1458.91,1e+20,433013,-1,640.669,-0.00755527,0,-222896,483400,210150,0,527104,0,0.3,114.989,258.082,1e+20,1,483400,210150,-571.495,69.1778
